Fecha,FCr_promedio_diario,FC_walk_observada,FC_walk_imputada,FC_walk_missing,FC_walk_fuente,Numero_pasos_por_dia,Total_hrs_monitorizadas,Hrs_sin_registro,hard_nowear_flag,soft_lowAct_flag
2023-01-27,64.0,107.5,107.5,0,observada,5773.0,13.0,11.0,0,0
2023-01-28,60.0,,103.5,1,roll_mediana,3624.0,15.0,9.0,0,0
2023-01-29,56.0,108.0,108.0,0,observada,3259.0,9.0,15.0,0,0
2023-01-30,61.0,100.0,100.0,0,observada,5136.0,15.0,9.0,0,0
2023-01-31,66.0,105.0,105.0,0,observada,4912.0,12.0,12.0,0,0
2023-02-01,49.0,97.0,97.0,0,observada,2916.0,12.0,12.0,0,0
2023-02-02,50.0,111.0,111.0,0,observada,4045.0,13.0,11.0,0,0
2023-02-03,63.0,102.5,102.5,0,observada,5041.0,11.0,13.0,0,0
2023-02-04,66.0,97.5,97.5,0,observada,4974.0,12.0,12.0,0,0
2023-02-05,58.0,,102.5,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-02-06,63.0,92.0,92.0,0,observada,1131.0,7.0,17.0,1,0
2023-02-07,65.0,107.5,107.5,0,observada,4304.0,12.0,12.0,0,0
2023-02-08,64.0,97.0,97.0,0,observada,3434.0,15.0,9.0,0,0
2023-02-09,63.0,92.5,92.5,0,observada,2010.0,8.0,16.0,0,0
2023-02-10,70.78999999999999,,,1,sin_imputar_hard,1058.32,4.0,20.0,1,0
2023-02-11,70.0,110.0,110.0,0,observada,4236.0,6.0,18.0,1,0
2023-02-16,49.0,,97.0,1,roll_mediana,5735.0,12.0,12.0,0,0
2023-02-17,58.0,91.0,91.0,0,observada,3946.0,10.0,14.0,0,0
2023-02-18,63.0,,97.0,1,roll_mediana,4292.0,14.0,10.0,0,0
2023-02-19,58.0,102.0,102.0,0,observada,4478.0,14.0,10.0,0,0
2023-02-20,57.0,90.0,90.0,0,observada,4864.0,15.0,9.0,0,0
2023-02-21,61.0,91.0,91.0,0,observada,3476.0,12.0,12.0,0,0
2023-02-22,60.0,111.0,111.0,0,observada,5451.0,14.0,10.0,0,0
2023-02-23,63.0,111.5,111.5,0,observada,3969.0,12.0,12.0,0,0
2023-02-24,56.3559,87.5,87.5,0,observada,4876.0,15.0,9.0,0,0
2023-02-25,47.42,,96.5,1,roll_mediana,5274.0,16.0,8.0,0,0
2023-02-26,55.0,94.0,94.0,0,observada,5357.0,11.0,13.0,0,0
2023-02-27,63.0,82.0,82.0,0,observada,6035.2,16.0,8.0,0,0
2023-02-28,55.0,103.0,103.0,0,observada,4130.0,15.0,9.0,0,0
2023-03-01,64.0,105.0,105.0,0,observada,3957.0,12.0,12.0,0,0
2023-03-02,60.0,126.0,126.0,0,observada,4171.0,13.0,11.0,0,0
2023-03-03,59.0,,98.5,1,roll_mediana,2824.0,11.0,13.0,0,0
2023-03-04,63.0,107.0,107.0,0,observada,4577.0,14.0,10.0,0,0
2023-03-05,61.0,91.5,91.5,0,observada,3237.0,10.0,14.0,0,0
2023-03-06,58.0,106.0,106.0,0,observada,6253.0,17.0,7.0,0,0
2023-03-07,53.0,,105.5,1,roll_mediana,10790.0,20.0,4.0,0,0
2023-03-08,58.0,,106.0,1,roll_mediana,15624.799999999996,15.0,9.0,0,0
2023-03-09,63.0,76.0,76.0,0,observada,5180.0,6.0,18.0,1,0
2023-03-10,56.0,80.5,80.5,0,observada,12680.0,12.0,12.0,0,0
2023-03-11,56.0,,91.5,1,roll_mediana,9967.0,12.0,12.0,0,0
2023-03-12,54.0,92.0,92.0,0,observada,12041.0,15.0,9.0,0,0
2023-03-13,53.0,88.0,88.0,0,observada,8756.0,16.0,8.0,0,0
2023-03-14,61.0,101.0,101.0,0,observada,3791.0,13.0,11.0,0,0
2023-03-15,55.0,92.0,92.0,0,observada,3345.0,13.0,11.0,0,0
2023-03-16,65.0,93.5,93.5,0,observada,3288.0,12.0,12.0,0,0
2023-03-17,59.0,104.0,104.0,0,observada,3974.0,14.0,10.0,0,0
2023-03-18,49.12,91.0,91.0,0,observada,3983.0,14.0,10.0,0,0
2023-03-19,58.0,,,1,sin_imputar_hard,4478.0,1.0,23.0,1,0
2023-03-20,60.0,104.0,104.0,0,observada,2741.0,11.0,13.0,0,0
2023-03-21,65.0,94.0,94.0,0,observada,4492.0,14.0,10.0,0,0
2023-03-22,65.0,,93.75,1,roll_mediana,3835.0,13.0,11.0,0,0
2023-03-23,60.0,102.0,102.0,0,observada,3013.0,12.0,12.0,0,0
2023-03-24,58.615,93.0,93.0,0,observada,5690.0,13.0,11.0,0,0
2023-03-25,59.0,106.0,106.0,0,observada,3094.0,9.0,15.0,0,0
2023-03-26,58.0,,102.0,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-03-27,66.0,,,1,sin_imputar_hard,1120.0,6.0,18.0,1,0
2023-03-28,68.0,,98.0,1,roll_mediana,1431.0,9.0,15.0,0,0
2023-03-29,62.0,,,1,sin_imputar_hard,575.08,5.0,19.0,1,0
2023-03-30,109.75999999999992,,,1,sin_imputar_hard,691.0,4.0,20.0,1,0
2023-03-31,52.0,99.5,99.5,0,observada,4836.0,14.0,10.0,0,0
2023-04-01,66.0,99.0,99.0,0,observada,5219.0,14.0,10.0,0,0
2023-04-02,58.0,,,1,sin_imputar_hard,4478.0,1.0,23.0,1,0
2023-04-03,52.0,97.5,97.5,0,observada,5062.0,14.0,10.0,0,0
2023-04-04,63.0,,100.5,1,baseline_FCr,3767.0,11.0,13.0,0,0
2023-04-05,55.0,119.5,119.5,0,observada,4281.0,11.0,13.0,0,0
2023-04-06,58.3455,104.0,104.0,0,observada,5857.0,11.0,13.0,0,0
2023-04-07,63.0,94.0,94.0,0,observada,1161.0,4.0,20.0,1,0
2023-04-08,54.0,98.0,98.0,0,observada,3284.0,15.0,9.0,0,0
2023-04-09,48.0,90.0,90.0,0,observada,5091.0,14.0,10.0,0,0
2023-04-10,54.0,84.5,84.5,0,observada,11132.239999999996,17.0,7.0,0,0
2023-04-11,58.0,99.0,99.0,0,observada,3419.0,15.0,9.0,0,0
2023-04-12,60.8132,96.5,96.5,0,observada,3290.0,11.0,13.0,0,0
2023-04-13,63.0,91.5,91.5,0,observada,6561.0,15.0,9.0,0,0
2023-04-14,51.0,63.0,63.0,0,observada,4197.0,14.0,10.0,0,0
2023-04-15,63.0,,91.5,1,roll_mediana,3882.0,12.0,12.0,0,0
2023-04-16,66.0,114.0,114.0,0,observada,6068.0,12.0,12.0,0,0
2023-04-17,66.0,102.0,102.0,0,observada,5100.0,15.0,9.0,0,0
2023-04-18,65.0,103.0,103.0,0,observada,4706.0,12.0,12.0,0,0
2023-04-19,56.0,120.0,120.0,0,observada,3603.0,12.0,12.0,0,0
2023-04-20,64.0,107.0,107.0,0,observada,4922.0,14.0,10.0,0,0
2023-04-21,63.0,,105.0,1,roll_mediana,5346.0,11.0,13.0,0,0
2023-04-22,59.0,93.5,93.5,0,observada,3874.0,16.0,8.0,0,0
2023-04-23,58.0,82.0,82.0,0,observada,1119.24,6.0,18.0,1,0
2023-04-24,59.0,97.0,97.0,0,observada,5576.0,16.0,8.0,0,0
2023-04-25,59.0,96.0,96.0,0,observada,4876.0,15.0,9.0,0,0
2023-04-26,56.0,101.0,101.0,0,observada,3927.0,12.0,12.0,0,0
2023-04-27,61.0,90.0,90.0,0,observada,6375.0,13.0,11.0,0,0
2023-04-28,56.0,,94.75,1,roll_mediana,8672.0,16.0,8.0,0,0
2023-04-29,45.84,89.0,89.0,0,observada,3943.0,15.0,9.0,0,0
2023-04-30,62.0,104.5,104.5,0,observada,3746.0,12.0,12.0,0,0
2023-05-01,54.0,95.5,95.5,0,observada,7369.0,15.0,9.0,0,0
2023-05-02,58.0,95.0,95.0,0,observada,4650.0,14.0,10.0,0,0
2023-05-03,58.0,,95.25,1,roll_mediana,4772.0,14.0,10.0,0,0
2023-05-04,59.0,97.0,97.0,0,observada,3871.0,14.0,10.0,0,0
2023-05-05,89.47999999999996,,,1,sin_imputar_hard,402.76,3.0,21.0,1,0
2023-05-06,64.0,111.0,111.0,0,observada,6173.0,22.0,2.0,0,0
2023-05-07,54.0,88.0,88.0,0,observada,5771.0,14.0,10.0,0,0
2023-05-08,61.0,93.0,93.0,0,observada,8397.159999999998,17.0,7.0,0,0
2023-05-09,58.0,,,1,sin_imputar_hard,825.0,3.0,21.0,1,0
2023-05-11,61.0,88.0,88.0,0,observada,4582.0,13.0,11.0,0,0
2023-05-12,61.0,,93.0,1,roll_mediana,3918.0,14.0,10.0,0,0
2023-05-13,55.0,101.0,101.0,0,observada,4389.0,14.0,10.0,0,0
2023-05-14,64.0,,93.0,1,roll_mediana,2196.0,8.0,16.0,0,0
2023-05-15,56.0,97.5,97.5,0,observada,3444.0,14.0,10.0,0,0
2023-05-16,65.0,100.5,100.5,0,observada,1728.0,6.0,18.0,1,0
2023-05-17,60.0,,99.0,1,roll_mediana,4591.0,13.0,11.0,0,0
2023-05-18,56.0,92.0,92.0,0,observada,4539.0,15.0,9.0,0,0
2023-05-19,58.0,82.0,82.0,0,observada,4071.0,15.0,9.0,0,0
2023-05-20,51.0,90.0,90.0,0,observada,4618.0,14.0,10.0,0,0
2023-05-21,58.0,,92.0,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-05-22,59.0,110.0,110.0,0,observada,5331.0,15.0,9.0,0,0
2023-05-23,58.0,93.5,93.5,0,observada,3296.0,12.0,12.0,0,0
2023-05-24,49.0,87.0,87.0,0,observada,5627.0,12.0,12.0,0,0
2023-05-25,63.0,106.0,106.0,0,observada,5566.0,14.0,10.0,0,0
2023-05-26,57.0,,91.75,1,roll_mediana,5113.0,14.0,10.0,0,0
2023-05-27,46.12,85.0,85.0,0,observada,4428.0,18.0,6.0,0,0
2023-05-28,55.0,87.0,87.0,0,observada,3337.0,14.0,10.0,0,0
2023-05-29,55.0,89.0,89.0,0,observada,2722.0,15.0,9.0,0,0
2023-05-30,58.0,,95.5,1,baseline_lowAct,775.0,8.0,16.0,0,1
2023-05-31,56.0,,,1,sin_imputar_hard,1392.0,5.0,19.0,1,0
2023-06-01,55.0,83.0,83.0,0,observada,5303.0,14.0,10.0,0,0
2023-06-02,69.46000000000001,93.0,93.0,0,observada,3101.0,12.0,12.0,0,0
2023-06-03,60.0,90.0,90.0,0,observada,4345.0,16.0,8.0,0,0
2023-06-04,58.0,,,1,sin_imputar_hard,1565.96,6.0,18.0,1,0
2023-06-05,58.0,85.0,85.0,0,observada,4833.0,16.0,8.0,0,0
2023-06-06,51.0,95.5,95.5,0,observada,4481.0,15.0,9.0,0,0
2023-06-07,56.0,91.0,91.0,0,observada,4980.0,15.0,9.0,0,0
2023-06-08,55.0,109.0,109.0,0,observada,5462.0,13.0,11.0,0,0
2023-06-09,58.0,,92.0,1,roll_mediana,7323.0,12.0,12.0,0,0
2023-06-10,59.0,97.5,97.5,0,observada,9658.12,19.0,5.0,0,0
2023-06-11,58.0,,95.5,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-06-12,58.0,98.5,98.5,0,observada,3581.0,13.0,11.0,0,0
2023-06-13,56.0,107.0,107.0,0,observada,5463.0,15.0,9.0,0,0
2023-06-14,54.0,93.0,93.0,0,observada,6046.0,15.0,9.0,0,0
2023-06-15,59.0,101.0,101.0,0,observada,4129.0,15.0,9.0,0,0
2023-06-16,60.0,95.0,95.0,0,observada,4087.0,15.0,9.0,0,0
2023-06-17,62.0,,98.0,1,roll_mediana,3342.0,15.0,9.0,0,0
2023-06-18,56.0,86.5,86.5,0,observada,6168.0,17.0,7.0,0,0
2023-06-19,68.0,110.5,110.5,0,observada,6686.0,15.0,9.0,0,0
2023-06-20,60.0,94.0,94.0,0,observada,4916.0,14.0,10.0,0,0
2023-06-21,58.0,99.0,99.0,0,observada,5356.0,16.0,8.0,0,0
2023-06-22,62.0,100.0,100.0,0,observada,9306.0,15.0,9.0,0,0
2023-06-23,61.0,104.0,104.0,0,observada,8739.0,15.0,9.0,0,0
2023-06-24,64.0,,99.5,1,roll_mediana,9223.0,16.0,8.0,0,0
2023-06-25,51.0,94.25,94.25,0,observada,9355.0,16.0,8.0,0,0
2023-06-26,51.0,107.0,107.0,0,observada,8204.0,16.0,8.0,0,0
2023-06-27,60.0,90.5,90.5,0,observada,5918.0,14.0,10.0,0,0
2023-06-28,56.0,102.5,102.5,0,observada,5503.0,17.0,7.0,0,0
2023-06-29,63.0,94.0,94.0,0,observada,4605.0,14.0,10.0,0,0
2023-06-30,59.0,97.5,97.5,0,observada,8779.0,17.0,7.0,0,0
2023-07-01,61.0,,95.875,1,roll_mediana,4969.0,8.0,16.0,0,0
2023-07-02,53.0,77.0,77.0,0,observada,2156.0,10.0,14.0,0,0
2023-07-03,63.0,110.0,110.0,0,observada,8089.0,15.0,9.0,0,0
2023-07-04,56.0,82.0,82.0,0,observada,3230.0,14.0,10.0,0,0
2023-07-05,64.0,109.0,109.0,0,observada,10688.570000000003,16.0,8.0,0,0
2023-07-06,52.0,91.5,91.5,0,observada,7763.0,16.0,8.0,0,0
2023-07-07,57.0,82.0,82.0,0,observada,6327.0,16.0,8.0,0,0
2023-07-08,53.0,88.5,88.5,0,observada,5161.0,13.0,11.0,0,0
2023-07-09,50.0,,88.5,1,roll_mediana,4868.0,12.0,12.0,0,0
2023-07-10,75.94000000000001,,90.0,1,roll_mediana,6962.0,16.0,8.0,0,0
2023-07-11,56.0,87.5,87.5,0,observada,5937.0,16.0,8.0,0,0
2023-07-12,60.0,89.0,89.0,0,observada,7534.0,17.0,7.0,0,0
2023-07-13,50.0,83.0,83.0,0,observada,4919.0,14.0,10.0,0,0
2023-07-14,49.29,,87.5,1,roll_mediana,5246.0,12.0,12.0,0,0
2023-07-15,54.0,76.0,76.0,0,observada,4562.0,14.0,10.0,0,0
2023-07-16,51.0,88.0,88.0,0,observada,3567.0,12.0,12.0,0,0
2023-07-17,54.0,108.0,108.0,0,observada,5476.0,12.0,12.0,0,0
2023-07-18,63.0,95.0,95.0,0,observada,6952.0,16.0,8.0,0,0
2023-07-19,64.0,104.0,104.0,0,observada,3993.0,14.0,10.0,0,0
2023-07-20,66.0,112.0,112.0,0,observada,6523.0,16.0,8.0,0,0
2023-07-21,62.0,98.0,98.0,0,observada,5270.0,17.0,7.0,0,0
2023-07-22,55.0,93.5,93.5,0,observada,3586.0,13.0,11.0,0,0
2023-07-23,58.0,,98.0,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-07-24,57.0,95.0,95.0,0,observada,6124.0,18.0,6.0,0,0
2023-07-25,51.0,,96.5,1,roll_mediana,5176.0,17.0,7.0,0,0
2023-07-26,54.0,93.75,93.75,0,observada,4390.0,15.0,9.0,0,0
2023-07-27,57.0,101.0,101.0,0,observada,8369.0,16.0,8.0,0,0
2023-07-28,54.0,93.5,93.5,0,observada,5802.0,18.0,6.0,0,0
2023-07-29,54.0,82.0,82.0,0,observada,5287.0,15.0,9.0,0,0
2023-07-30,54.0,93.0,93.0,0,observada,1380.6799999999998,9.0,15.0,0,0
2023-07-31,53.8711,98.0,98.0,0,observada,3619.0,18.0,6.0,0,0
2023-08-01,55.0,87.0,87.0,0,observada,6567.0,17.0,7.0,0,0
2023-08-02,58.0,87.0,87.0,0,observada,6383.0,17.0,7.0,0,0
2023-08-03,51.0,86.0,86.0,0,observada,5683.0,17.0,7.0,0,0
2023-08-04,53.0,92.0,92.0,0,observada,5808.0,17.0,7.0,0,0
2023-08-05,53.0,84.5,84.5,0,observada,2883.0,13.0,11.0,0,0
2023-08-06,58.0,98.0,98.0,0,observada,3929.0,9.0,15.0,0,0
2023-08-07,56.0,100.5,100.5,0,observada,7014.0,17.0,7.0,0,0
2023-08-08,53.0,86.0,86.0,0,observada,5022.0,15.0,9.0,0,0
2023-08-09,54.0,89.0,89.0,0,observada,4071.0,16.0,8.0,0,0
2023-08-10,55.0,106.0,106.0,0,observada,7671.0,17.0,7.0,0,0
2023-08-11,52.0,89.0,89.0,0,observada,6131.0,17.0,7.0,0,0
2023-08-12,55.0,83.0,83.0,0,observada,8307.0,11.0,13.0,0,0
2023-08-13,58.0,90.0,90.0,0,observada,2379.0,9.0,15.0,0,0
2023-08-14,59.0,94.0,94.0,0,observada,6649.0,17.0,7.0,0,0
2023-08-15,57.0,87.0,87.0,0,observada,6158.0,17.0,7.0,0,0
2023-08-16,55.8147,94.0,94.0,0,observada,7427.0,18.0,6.0,0,0
2023-08-17,56.0,87.0,87.0,0,observada,7234.0,17.0,7.0,0,0
2023-08-18,54.0,103.5,103.5,0,observada,6025.0,18.0,6.0,0,0
2023-08-19,55.0,,90.0,1,roll_mediana,5340.0,16.0,8.0,0,0
2023-08-20,57.0,94.5,94.5,0,observada,5442.0,13.0,11.0,0,0
2023-08-21,54.0,96.0,96.0,0,observada,5706.0,17.0,7.0,0,0
2023-08-22,54.0,89.5,89.5,0,observada,4595.0,17.0,7.0,0,0
2023-08-23,55.7791,100.5,100.5,0,observada,5782.0,17.0,7.0,0,0
2023-08-24,54.0,98.0,98.0,0,observada,5289.0,17.0,7.0,0,0
2023-08-25,62.5,97.0,97.0,0,observada,7242.0,17.0,7.0,0,0
2023-08-26,57.0,84.5,84.5,0,observada,3712.0,15.0,9.0,0,0
2023-08-27,47.3,118.0,118.0,0,observada,1769.3,7.0,17.0,1,0
2023-08-28,50.0,87.5,87.5,0,observada,5941.0,18.0,6.0,0,0
2023-08-29,53.0,96.0,96.0,0,observada,6472.0,17.0,7.0,0,0
2023-08-30,48.0,90.5,90.5,0,observada,6076.0,16.0,8.0,0,0
2023-08-31,52.0,94.0,94.0,0,observada,9356.999999999998,16.0,8.0,0,0
2023-09-01,48.0,95.0,95.0,0,observada,4502.0,18.0,6.0,0,0
2023-09-02,44.87,103.5,103.5,0,observada,4603.0,17.0,7.0,0,0
2023-09-03,51.0,,95.0,1,roll_mediana,2460.0,14.0,10.0,0,0
2023-09-04,48.0,92.0,92.0,0,observada,8427.0,17.0,7.0,0,0
2023-09-05,59.0,79.5,79.5,0,observada,5965.0,18.0,6.0,0,0
2023-09-06,54.0,,,1,sin_imputar_hard,1431.0,6.0,18.0,1,0
2023-09-07,48.0,93.0,93.0,0,observada,6423.0,16.0,8.0,0,0
2023-09-08,52.0,,93.0,1,roll_mediana,6242.0,17.0,7.0,0,0
2023-09-09,67.97,90.25,90.25,0,observada,1303.0,4.0,20.0,1,0
2023-09-10,56.0,87.0,87.0,0,observada,2272.0,12.0,12.0,0,0
2023-09-11,59.0,102.5,102.5,0,observada,8998.22,18.0,6.0,0,0
2023-09-12,56.0,82.0,82.0,0,observada,5653.0,17.0,7.0,0,0
2023-09-13,62.0,90.5,90.5,0,observada,4881.0,17.0,7.0,0,0
2023-09-14,57.0,,90.375,1,roll_mediana,6373.0,10.0,14.0,0,0
2023-09-15,58.0,,90.25,1,roll_mediana,8798.0,17.0,7.0,0,0
2023-09-16,51.5105,86.0,86.0,0,observada,2295.0,13.0,11.0,0,0
2023-09-17,47.0,74.0,74.0,0,observada,3267.0,13.0,11.0,0,0
2023-09-18,56.0,,86.0,1,roll_mediana,3205.0,12.0,12.0,0,0
2023-09-19,57.0,105.0,105.0,0,observada,4402.0,15.0,9.0,0,0
2023-09-20,54.0,,88.25,1,roll_mediana,3493.0,9.0,15.0,0,0
2023-09-21,54.0,83.0,83.0,0,observada,6213.0,16.0,8.0,0,0
2023-09-22,57.0,92.0,92.0,0,observada,6737.0,15.0,9.0,0,0
2023-09-23,54.0,100.5,100.5,0,observada,4575.0,15.0,9.0,0,0
2023-09-24,62.0,,,1,sin_imputar_hard,1890.0,6.0,18.0,1,0
2023-09-25,51.0,92.0,92.0,0,observada,4545.0,13.0,11.0,0,0
2023-09-26,53.0,78.0,78.0,0,observada,3696.0,14.0,10.0,0,0
2023-09-27,51.0,,92.0,1,roll_mediana,4893.0,13.0,11.0,0,0
2023-09-28,48.0,87.0,87.0,0,observada,4046.0,14.0,10.0,0,0
2023-09-29,59.0,90.0,90.0,0,observada,5347.0,13.0,11.0,0,0
2023-09-30,63.0,,,1,sin_imputar_hard,742.81,4.0,20.0,1,0
2023-10-01,58.0,,88.5,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-10-02,54.0,101.0,101.0,0,observada,7199.0,17.0,7.0,0,0
2023-10-03,50.0,96.5,96.5,0,observada,6213.0,17.0,7.0,0,0
2023-10-04,53.0,,93.25,1,roll_mediana,2288.0,9.0,15.0,0,0
2023-10-05,56.0,85.0,85.0,0,observada,5914.0,13.0,11.0,0,0
2023-10-06,56.0,81.0,81.0,0,observada,5370.0,12.0,12.0,0,0
2023-10-07,60.0,,90.75,1,roll_mediana,4294.0,13.0,11.0,0,0
2023-10-08,58.0,92.0,92.0,0,observada,1207.0,8.0,16.0,0,0
2023-10-09,63.0,101.0,101.0,0,observada,4613.0,16.0,8.0,0,0
2023-10-10,57.0,90.0,90.0,0,observada,6033.0,14.0,10.0,0,0
2023-10-11,46.54,91.0,91.0,0,observada,3917.0,15.0,9.0,0,0
2023-10-12,63.0,,,1,sin_imputar_hard,3468.0,7.0,17.0,1,0
2023-10-14,60.0,86.5,86.5,0,observada,2006.0,6.0,18.0,1,0
2023-10-15,53.0,,,1,sin_imputar_hard,920.0,4.0,20.0,1,0
2023-10-16,66.92,,91.0,1,roll_mediana,5161.0,14.0,10.0,0,0
2023-10-17,58.0,102.0,102.0,0,observada,3789.0,7.0,17.0,1,0
2023-10-18,64.0,,,1,sin_imputar_hard,591.5,2.0,22.0,1,0
2023-10-19,53.0,,90.5,1,baseline_FCr,5600.0,14.0,10.0,0,0
2023-10-20,55.0,97.0,97.0,0,observada,3240.0,12.0,12.0,0,0
2023-10-21,55.0,,92.5,1,baseline_FCr,2861.0,12.0,12.0,0,0
2023-10-22,58.0,70.0,70.0,0,observada,4478.0,14.0,10.0,0,0
2023-10-23,48.0,84.0,84.0,0,observada,6499.0,15.0,9.0,0,0
2023-10-24,55.0,79.0,79.0,0,observada,5121.0,14.0,10.0,0,0
2023-10-25,56.0,,81.5,1,roll_mediana,5570.0,17.0,7.0,0,0
2023-10-26,59.0,,81.5,1,roll_mediana,6757.0,17.0,7.0,0,0
2023-10-27,60.0,83.0,83.0,0,observada,2794.0,16.0,8.0,0,0
2023-10-28,53.0,97.5,97.5,0,observada,3399.0,13.0,11.0,0,0
2023-10-29,57.0,81.5,81.5,0,observada,2380.0,11.0,13.0,0,0
2023-10-30,50.0,,83.0,1,roll_mediana,8008.58,15.0,9.0,0,0
2023-10-31,51.0,66.0,66.0,0,observada,7756.0,13.0,11.0,0,0
2023-11-01,49.0,,82.25,1,roll_mediana,5186.0,14.0,10.0,0,0
2023-11-02,55.0,73.0,73.0,0,observada,3818.0,13.0,11.0,0,0
2023-11-03,60.0,86.5,86.5,0,observada,3132.0,11.0,13.0,0,0
2023-11-04,64.0,,,1,sin_imputar_hard,414.0,2.0,22.0,1,0
2023-11-05,49.0,,,1,sin_imputar_hard,373.53,2.0,22.0,1,0
2023-11-06,53.0,101.0,101.0,0,observada,6785.0,18.0,6.0,0,0
2023-11-07,63.0,93.5,93.5,0,observada,8876.0,17.0,7.0,0,0
2023-11-08,68.0,100.5,100.5,0,observada,8832.0,17.0,7.0,0,0
2023-11-09,62.0,,93.5,1,roll_mediana,2783.0,9.0,15.0,0,0
2023-11-10,71.55000000000001,104.0,104.0,0,observada,9331.0,16.0,8.0,0,0
2023-11-11,44.87,,,1,sin_imputar_hard,818.0,6.0,18.0,1,0
2023-11-12,66.0,,,1,sin_imputar_hard,1042.0,7.0,17.0,1,0
2023-11-13,54.0,88.0,88.0,0,observada,7842.0,14.0,10.0,0,0
2023-11-14,52.0,,97.0,1,roll_mediana,8409.0,14.0,10.0,0,0
2023-11-15,60.0,87.5,87.5,0,observada,7452.0,18.0,6.0,0,0
2023-11-16,57.0,,94.5,1,baseline_FCr,3139.0,9.0,15.0,0,0
2023-11-17,56.0,,93.5,1,baseline_FCr,4879.0,17.0,7.0,0,0
2023-11-18,54.0,107.0,107.0,0,observada,4040.0,14.0,10.0,0,0
2023-11-19,50.0,,87.5,1,baseline_FCr,5645.0,15.0,9.0,0,0
2023-11-20,55.0,86.0,86.0,0,observada,4666.0,9.0,15.0,0,0
2023-11-21,54.0,,91.5,1,baseline_FCr,6657.0,18.0,6.0,0,0
2023-11-22,56.0,,,1,sin_imputar_hard,1810.0,6.0,18.0,1,0
2023-11-23,56.0,86.0,86.0,0,observada,6288.0,15.0,9.0,0,0
2023-11-24,59.0,88.0,88.0,0,observada,10065.85,18.0,6.0,0,0
2023-11-25,55.0,,87.0,1,roll_mediana,2263.0,8.0,16.0,0,0
2023-11-26,47.0,,,1,sin_imputar_hard,596.0,3.0,21.0,1,0
2023-11-27,49.0,97.5,97.5,0,observada,5254.0,15.0,9.0,0,0
2023-11-28,57.0,,94.5,1,baseline_FCr,8596.0,14.0,10.0,0,0
2023-11-29,54.0,86.5,86.5,0,observada,3279.0,12.0,12.0,0,0
2023-11-30,51.0,,87.25,1,roll_mediana,4374.0,15.0,9.0,0,0
2023-12-01,59.0,93.5,93.5,0,observada,2042.0,5.0,19.0,1,0
2023-12-02,57.0,101.5,101.5,0,observada,5382.0,15.0,9.0,0,0
2023-12-03,97.0,,95.5,1,roll_mediana,679.0,14.0,10.0,0,0
2023-12-04,60.0,,95.5,1,roll_mediana,3407.0,16.0,8.0,0,0
2023-12-05,63.0,105.75,105.75,0,observada,2153.0,6.0,18.0,1,0
2023-12-06,56.0,,97.5,1,roll_mediana,2212.0,13.0,11.0,0,0
2023-12-07,56.0,108.0,108.0,0,observada,1667.0,4.0,20.0,1,0
2023-12-08,58.0,105.5,105.5,0,observada,4020.0,10.0,14.0,0,0
2023-12-09,62.0,,105.625,1,roll_mediana,4113.0,11.0,13.0,0,0
2023-12-12,61.0,101.0,101.0,0,observada,4245.0,13.0,11.0,0,0
2023-12-13,58.0,,105.625,1,roll_mediana,3144.0,11.0,13.0,0,0
2023-12-14,93.0424,,105.625,1,roll_mediana,472.28,14.0,10.0,0,0
2023-12-15,48.3,105.0,105.0,0,observada,4845.0,17.0,7.0,0,0
2023-12-16,61.9193,98.0,98.0,0,observada,2794.0,8.0,16.0,0,0
2023-12-17,109.76483999999998,,103.0,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-12-19,60.0,87.0,87.0,0,observada,2615.0,14.0,10.0,0,0
2023-12-20,58.0,92.0,92.0,0,observada,3174.0,13.0,11.0,0,0
2023-12-21,52.0,109.0,109.0,0,observada,3546.0,12.0,12.0,0,0
2023-12-22,64.0,,98.0,1,roll_mediana,4229.0,10.0,14.0,0,0
2023-12-23,64.0,100.0,100.0,0,observada,6425.0,15.0,9.0,0,0
2023-12-24,64.0,105.0,105.0,0,observada,4266.0,12.0,12.0,0,0
2023-12-25,61.0,,100.0,1,roll_mediana,2239.0,10.0,14.0,0,0
2023-12-26,58.0,102.5,102.5,0,observada,3528.0,17.0,7.0,0,0
2023-12-27,78.0,,102.5,1,roll_mediana,874.0,14.0,10.0,0,0
2023-12-28,62.0,105.0,105.0,0,observada,4793.0,18.0,6.0,0,0
2023-12-29,101.983,,103.75,1,roll_mediana,4478.0,14.0,10.0,0,0
2023-12-30,58.0,90.5,90.5,0,observada,6665.919999999999,9.0,15.0,0,0
2024-01-02,61.0,,103.75,1,roll_mediana,3693.0,13.0,11.0,0,0
2024-01-03,62.0,97.25,97.25,0,observada,3566.0,13.0,11.0,0,0
2024-01-04,61.0,,99.875,1,roll_mediana,5677.7,12.0,12.0,0,0
2024-01-05,62.0,96.0,96.0,0,observada,3981.0,11.0,13.0,0,0
2024-01-06,60.0,96.5,96.5,0,observada,3739.0,14.0,10.0,0,0
2024-01-07,73.0335,,96.25,1,roll_mediana,4478.0,14.0,10.0,0,0
