Fecha,FCr_promedio_diario,FC_walk_observada,FC_walk_imputada,FC_walk_missing,FC_walk_fuente,Numero_pasos_por_dia,Total_hrs_monitorizadas,Hrs_sin_registro,hard_nowear_flag,soft_lowAct_flag
2022-05-23,41.0,82.0,82.0,0,observada,9778.0,16.0,8.0,0,0
2022-05-24,46.0,73.5,73.5,0,observada,10861.0,18.0,6.0,0,0
2022-05-25,49.0,72.0,72.0,0,observada,8063.0,15.0,9.0,0,0
2022-05-26,45.0,76.0,76.0,0,observada,12268.0,16.0,8.0,0,0
2022-05-27,47.0,66.0,66.0,0,observada,10875.0,18.0,6.0,0,0
2022-05-28,52.0,82.0,82.0,0,observada,4132.0,14.0,10.0,0,0
2022-05-29,55.0,,73.5,1,roll_mediana,8554.0,15.0,9.0,0,0
2022-05-30,45.0,129.0,129.0,0,observada,15667.0,16.0,8.0,0,0
2022-05-31,47.0,72.5,72.5,0,observada,12679.0,16.0,8.0,0,0
2022-06-01,47.0,76.0,76.0,0,observada,11788.0,15.0,9.0,0,0
2022-06-02,49.0,75.0,75.0,0,observada,14188.0,19.0,5.0,0,0
2022-06-03,40.0,70.5,70.5,0,observada,5453.0,16.0,8.0,0,0
2022-06-04,49.0,84.0,84.0,0,observada,7702.0,15.0,9.0,0,0
2022-06-05,45.0,78.5,78.5,0,observada,8166.0,17.0,7.0,0,0
2022-06-06,47.0,126.0,126.0,0,observada,10528.0,16.0,8.0,0,0
2022-06-07,46.0,83.0,83.0,0,observada,8666.0,18.0,6.0,0,0
2022-06-08,41.0,61.5,61.5,0,observada,3995.0,13.0,11.0,0,0
2022-06-09,46.0,69.0,69.0,0,observada,15983.68,17.0,7.0,0,0
2022-06-10,47.0,81.5,81.5,0,observada,15790.0,19.0,5.0,0,0
2022-06-11,53.0,,81.5,1,roll_mediana,7056.0,16.0,8.0,0,0
2022-06-12,48.0,,80.0,1,roll_mediana,9739.0,15.0,9.0,0,0
2022-06-13,48.0,112.0,112.0,0,observada,7465.0,16.0,8.0,0,0
2022-06-14,43.0,73.0,73.0,0,observada,13355.0,17.0,7.0,0,0
2022-06-15,46.0,69.0,69.0,0,observada,8654.0,17.0,7.0,0,0
2022-06-16,44.0,79.0,79.0,0,observada,10030.0,18.0,6.0,0,0
2022-06-17,46.0,72.0,72.0,0,observada,11495.0,17.0,7.0,0,0
2022-06-18,45.0,71.5,71.5,0,observada,2184.92,13.0,11.0,0,0
2022-06-19,44.0,,72.5,1,roll_mediana,6030.0,11.0,13.0,0,0
2022-06-20,52.0,70.0,70.0,0,observada,11719.0,15.0,9.0,0,0
2022-06-21,43.0,81.0,81.0,0,observada,11230.0,17.0,7.0,0,0
2022-06-22,43.0,71.0,71.0,0,observada,11316.0,15.0,9.0,0,0
2022-06-23,48.0,79.0,79.0,0,observada,13749.0,17.0,7.0,0,0
2022-06-24,54.42,83.0,83.0,0,observada,2303.0,5.0,19.0,1,0
2022-06-25,39.29,75.25,75.25,0,observada,5651.0,16.0,8.0,0,0
2022-06-26,52.0,,77.125,1,roll_mediana,6084.0,14.0,10.0,0,0
2022-06-27,50.0,73.0,73.0,0,observada,7207.0,14.0,10.0,0,0
2022-06-28,46.0,94.5,94.5,0,observada,4457.0,11.0,13.0,0,0
2022-06-29,47.0,88.75,88.75,0,observada,11343.0,14.0,10.0,0,0
2022-06-30,47.0,,81.0,1,roll_mediana,12945.0,15.0,9.0,0,0
2022-07-01,47.0,78.25,78.25,0,observada,5106.0,13.0,11.0,0,0
2022-07-02,51.0,,78.25,1,roll_mediana,7654.0,16.0,8.0,0,0
2022-07-03,47.0,89.0,89.0,0,observada,5446.0,15.0,9.0,0,0
2022-07-04,45.0,71.0,71.0,0,observada,9192.0,16.0,8.0,0,0
2022-07-05,46.0,75.0,75.0,0,observada,7977.0,17.0,7.0,0,0
2022-07-06,46.0,68.0,68.0,0,observada,8019.0,18.0,6.0,0,0
2022-07-07,45.0,69.0,69.0,0,observada,11228.0,18.0,6.0,0,0
2022-07-08,44.0,68.5,68.5,0,observada,9047.0,18.0,6.0,0,0
2022-07-09,46.0,93.5,93.5,0,observada,4569.0,11.0,13.0,0,0
2022-07-10,49.0,,71.0,1,roll_mediana,3658.0,13.0,11.0,0,0
2022-07-11,42.0,86.0,86.0,0,observada,10843.0,18.0,6.0,0,0
2022-07-12,44.0,71.0,71.0,0,observada,9386.0,16.0,8.0,0,0
2022-07-13,42.0,82.0,82.0,0,observada,8115.0,17.0,7.0,0,0
2022-07-14,41.3,72.0,72.0,0,observada,6695.0,16.0,8.0,0,0
2022-07-15,52.0,82.0,82.0,0,observada,10147.0,15.0,9.0,0,0
2022-07-16,53.0,79.0,79.0,0,observada,6442.0,15.0,9.0,0,0
2022-07-17,52.0,,80.5,1,roll_mediana,3523.0,10.0,14.0,0,0
2022-07-18,45.0,74.5,74.5,0,observada,9789.0,18.0,6.0,0,0
2022-07-19,45.0,99.0,99.0,0,observada,8638.0,13.0,11.0,0,0
2022-07-20,43.0,95.0,95.0,0,observada,10392.0,17.0,7.0,0,0
2022-07-21,53.7,91.0,91.0,0,observada,6801.0,15.0,9.0,0,0
2022-07-22,50.0,77.0,77.0,0,observada,9759.0,15.0,9.0,0,0
2022-07-23,46.0,88.0,88.0,0,observada,5005.0,11.0,13.0,0,0
2022-07-24,51.0,91.0,91.0,0,observada,2809.7,11.0,13.0,0,0
2022-07-25,48.0,80.0,80.0,0,observada,6408.0,13.0,11.0,0,0
2022-07-26,47.0672,77.5,77.5,0,observada,8824.0,11.0,13.0,0,0
2022-07-27,47.0,88.0,88.0,0,observada,5485.0,14.0,10.0,0,0
2022-07-28,47.0,83.5,83.5,0,observada,4719.0,12.0,12.0,0,0
2022-07-29,46.0,,83.5,1,roll_mediana,6141.0,15.0,9.0,0,0
2022-07-30,46.0,87.5,87.5,0,observada,7635.0,14.0,10.0,0,0
2022-07-31,48.0,85.5,85.5,0,observada,3981.0,15.0,9.0,0,0
2022-08-01,47.0,,84.5,1,roll_mediana,8159.0,15.0,9.0,0,0
2022-08-02,46.0,73.5,73.5,0,observada,5969.0,16.0,8.0,0,0
2022-08-03,44.0,94.0,94.0,0,observada,6003.0,16.0,8.0,0,0
2022-08-04,46.0,82.0,82.0,0,observada,5819.0,16.0,8.0,0,0
2022-08-05,42.0,91.25,91.25,0,observada,8691.4,19.0,5.0,0,0
2022-08-06,48.0,,86.5,1,roll_mediana,7271.0,13.0,11.0,0,0
2022-08-07,49.0,84.5,84.5,0,observada,5439.0,13.0,11.0,0,0
2022-08-08,45.0,71.0,71.0,0,observada,7418.0,16.0,8.0,0,0
2022-08-09,42.0,98.5,98.5,0,observada,6618.0,17.0,7.0,0,0
2022-08-10,46.0,94.0,94.0,0,observada,6333.0,15.0,9.0,0,0
2022-08-11,46.0,113.0,113.0,0,observada,6131.0,16.0,8.0,0,0
2022-08-12,46.0,110.0,110.0,0,observada,7403.0,17.0,7.0,0,0
2022-08-13,53.5,85.5,85.5,0,observada,4701.0,11.0,13.0,0,0
2022-08-14,50.0,,94.0,1,roll_mediana,6063.0,17.0,7.0,0,0
2022-08-15,43.0,86.0,86.0,0,observada,6948.0,14.0,10.0,0,0
2022-08-16,45.0,96.0,96.0,0,observada,6481.0,15.0,9.0,0,0
2022-08-17,46.0,93.0,93.0,0,observada,6933.0,15.0,9.0,0,0
2022-08-18,46.0,91.0,91.0,0,observada,8648.0,17.0,7.0,0,0
2022-08-19,46.0,79.0,79.0,0,observada,7862.0,16.0,8.0,0,0
2022-08-20,47.0,76.5,76.5,0,observada,6616.0,11.0,13.0,0,0
2022-08-21,48.0,71.5,71.5,0,observada,2011.0,9.0,15.0,0,0
2022-08-22,43.0,,86.0,1,roll_mediana,7403.0,17.0,7.0,0,0
2022-08-23,44.0,90.0,90.0,0,observada,7228.0,15.0,9.0,0,0
2022-08-24,47.0,90.0,90.0,0,observada,7441.0,15.0,9.0,0,0
2022-08-25,45.0,97.5,97.5,0,observada,6987.0,17.0,7.0,0,0
2022-08-26,45.0,90.75,90.75,0,observada,6002.0,13.0,11.0,0,0
2022-08-27,49.0,,,1,sin_imputar_hard,6721.0,7.0,17.0,1,0
2022-08-28,46.0,104.0,104.0,0,observada,1873.8,8.0,16.0,0,0
2022-08-29,44.0,89.0,89.0,0,observada,7834.0,16.0,8.0,0,0
2022-08-30,46.0,89.0,89.0,0,observada,8406.0,16.0,8.0,0,0
2022-08-31,46.0,97.5,97.5,0,observada,8146.0,17.0,7.0,0,0
2022-09-01,52.0,91.25,91.25,0,observada,8236.0,16.0,8.0,0,0
2022-09-02,59.0,,91.0,1,roll_mediana,7029.0,15.0,9.0,0,0
2022-09-03,49.0,91.0,91.0,0,observada,5015.0,9.0,15.0,0,0
2022-09-04,44.0,,91.125,1,roll_mediana,5724.0,18.0,6.0,0,0
2022-09-05,46.0,79.0,79.0,0,observada,8891.0,16.0,8.0,0,0
2022-09-06,46.0,89.5,89.5,0,observada,6729.0,17.0,7.0,0,0
2022-09-07,47.0,95.5,95.5,0,observada,7204.0,16.0,8.0,0,0
2022-09-08,47.0,98.0,98.0,0,observada,6750.0,16.0,8.0,0,0
2022-09-09,47.0,93.0,93.0,0,observada,6515.0,15.0,9.0,0,0
2022-09-10,56.0,99.5,99.5,0,observada,5693.0,14.0,10.0,0,0
2022-09-11,42.29,92.0,92.0,0,observada,8580.0,17.0,7.0,0,0
2022-09-12,43.0,80.0,80.0,0,observada,9176.0,17.0,7.0,0,0
2022-09-13,43.0,90.5,90.5,0,observada,6775.0,16.0,8.0,0,0
2022-09-14,44.0,84.0,84.0,0,observada,6630.0,15.0,9.0,0,0
2022-09-15,47.0,87.0,87.0,0,observada,6600.0,16.0,8.0,0,0
2022-09-16,57.0,106.5,106.5,0,observada,8869.0,12.0,12.0,0,0
2022-09-17,71.0,140.0,140.0,0,observada,15867.67999999999,12.0,12.0,0,0
2022-09-18,99.41704000000004,,90.5,1,roll_mediana,7056.0,16.0,8.0,0,0
2022-09-19,47.0,73.0,73.0,0,observada,7089.0,15.0,9.0,0,0
2022-09-20,43.0,,88.75,1,roll_mediana,6229.0,16.0,8.0,0,0
2022-09-21,43.0,72.5,72.5,0,observada,6368.0,14.0,10.0,0,0
2022-09-22,45.0,87.0,87.0,0,observada,6798.0,15.0,9.0,0,0
2022-09-23,47.0,88.0,88.0,0,observada,5671.0,14.0,10.0,0,0
2022-09-24,50.0,78.0,78.0,0,observada,5008.52,12.0,12.0,0,0
2022-09-25,49.0,93.5,93.5,0,observada,7904.0,17.0,7.0,0,0
2022-09-26,46.0,,82.5,1,roll_mediana,9046.0,17.0,7.0,0,0
2022-09-27,46.0,76.5,76.5,0,observada,7424.0,16.0,8.0,0,0
2022-09-28,47.0,82.75,82.75,0,observada,5794.0,14.0,10.0,0,0
2022-09-29,47.0,89.5,89.5,0,observada,7004.0,17.0,7.0,0,0
2022-09-30,47.0,90.0,90.0,0,observada,6971.0,14.0,10.0,0,0
2022-10-01,46.0,,86.125,1,roll_mediana,7215.0,15.0,9.0,0,0
2022-10-02,47.0,100.0,100.0,0,observada,5434.0,14.0,10.0,0,0
2022-10-03,46.0,89.5,89.5,0,observada,7041.0,15.0,9.0,0,0
2022-10-04,45.0,78.5,78.5,0,observada,8140.0,17.0,7.0,0,0
2022-10-05,46.0,85.0,85.0,0,observada,8044.0,15.0,9.0,0,0
2022-10-06,45.0,81.0,81.0,0,observada,5180.0,16.0,8.0,0,0
2022-10-07,47.0,71.5,71.5,0,observada,7437.0,16.0,8.0,0,0
2022-10-08,47.0,77.0,77.0,0,observada,5366.0,13.0,11.0,0,0
2022-10-09,39.0,140.0,140.0,0,observada,4429.0,9.0,15.0,0,0
2022-10-10,44.0,102.0,102.0,0,observada,9280.5,16.0,8.0,0,0
2022-10-11,44.0,78.0,78.0,0,observada,3945.0,9.0,15.0,0,0
2022-10-12,47.0,,81.0,1,roll_mediana,6088.0,13.0,11.0,0,0
2022-10-13,46.0,80.75,80.75,0,observada,7841.0,16.0,8.0,0,0
2022-10-14,44.0,,79.375,1,roll_mediana,6697.0,16.0,8.0,0,0
2022-10-15,50.0,92.0,92.0,0,observada,4188.0,11.0,13.0,0,0
2022-10-16,38.3,,92.0,1,roll_mediana,5987.0,19.0,5.0,0,0
2022-10-17,45.0,141.0,141.0,0,observada,8358.0,14.0,10.0,0,0
2022-10-18,45.5529,91.5,91.5,0,observada,5845.0,15.0,9.0,0,0
2022-10-19,47.0,81.5,81.5,0,observada,7657.0,15.0,9.0,0,0
2022-10-20,47.0,93.5,93.5,0,observada,7610.0,17.0,7.0,0,0
2022-10-21,49.0,,,1,sin_imputar_hard,2780.9,6.0,18.0,1,0
2022-10-22,53.0,71.75,71.75,0,observada,7529.0,12.0,12.0,0,0
2022-10-23,53.7,,91.5,1,roll_mediana,5391.0,16.0,8.0,0,0
2022-10-24,43.0,94.0,94.0,0,observada,7676.0,14.0,10.0,0,0
2022-10-25,47.0,74.0,74.0,0,observada,6656.0,15.0,9.0,0,0
2022-10-26,47.0,79.5,79.5,0,observada,7791.0,15.0,9.0,0,0
2022-10-27,47.0,89.0,89.0,0,observada,6714.0,16.0,8.0,0,0
2022-10-28,43.0,81.0,81.0,0,observada,7514.0,17.0,7.0,0,0
2022-10-29,52.0,83.5,83.5,0,observada,6667.0,12.0,12.0,0,0
2022-10-30,49.0,,82.25,1,roll_mediana,5375.0,14.0,10.0,0,0
2022-10-31,44.0,71.0,71.0,0,observada,9193.0,16.0,8.0,0,0
2022-11-01,47.0,95.0,95.0,0,observada,6080.0,15.0,9.0,0,0
2022-11-02,44.0,72.0,72.0,0,observada,7124.0,16.0,8.0,0,0
2022-11-03,47.0,75.75,75.75,0,observada,6890.0,18.0,6.0,0,0
2022-11-04,47.0,98.0,98.0,0,observada,5993.0,17.0,7.0,0,0
2022-11-05,54.0,79.0,79.0,0,observada,4579.0,9.0,15.0,0,0
2022-11-06,50.0,79.0,79.0,0,observada,4655.0,17.0,7.0,0,0
2022-11-07,42.0,,79.0,1,roll_mediana,6715.0,16.0,8.0,0,0
2022-11-08,44.0,74.0,74.0,0,observada,6791.0,16.0,8.0,0,0
2022-11-09,47.0,,77.375,1,roll_mediana,6787.0,18.0,6.0,0,0
2022-11-10,48.0,79.5,79.5,0,observada,6451.0,14.0,10.0,0,0
2022-11-11,49.0,93.0,93.0,0,observada,7240.0,15.0,9.0,0,0
2022-11-12,52.0,82.0,82.0,0,observada,5683.0,14.0,10.0,0,0
2022-11-13,48.0,83.5,83.5,0,observada,8823.0,18.0,6.0,0,0
2022-11-14,46.0,76.0,76.0,0,observada,9017.0,15.0,9.0,0,0
2022-11-15,46.0,73.0,73.0,0,observada,8212.0,17.0,7.0,0,0
2022-11-16,45.0,81.0,81.0,0,observada,11972.599999999997,20.0,4.0,0,0
2022-11-17,48.0,88.0,88.0,0,observada,5266.0,12.0,12.0,0,0
2022-11-18,47.0,80.0,80.0,0,observada,2605.8,4.0,20.0,1,0
2022-11-19,66.78000000000002,,81.0,1,roll_mediana,7056.0,16.0,8.0,0,0
2022-11-20,42.0,82.0,82.0,0,observada,8199.0,14.0,10.0,0,0
2022-11-21,44.0,,80.5,1,roll_mediana,4395.0,10.0,14.0,0,0
2022-11-22,50.0,82.0,82.0,0,observada,7822.0,16.0,8.0,0,0
2022-11-23,46.0,65.5,65.5,0,observada,7708.0,17.0,7.0,0,0
2022-11-24,47.0,65.0,65.0,0,observada,7324.0,15.0,9.0,0,0
2022-11-25,47.0,80.5,80.5,0,observada,6663.0,17.0,7.0,0,0
2022-11-26,49.0,71.0,71.0,0,observada,7796.0,16.0,8.0,0,0
2022-11-27,42.0,,75.75,1,roll_mediana,8196.0,16.0,8.0,0,0
2022-11-28,51.0,108.75,108.75,0,observada,7900.0,15.0,9.0,0,0
2022-11-29,48.0,90.0,90.0,0,observada,8332.0,17.0,7.0,0,0
2022-11-30,48.0,90.5,90.5,0,observada,8101.0,18.0,6.0,0,0
2022-12-01,47.0,93.0,93.0,0,observada,8419.0,18.0,6.0,0,0
2022-12-02,48.0,96.0,96.0,0,observada,7112.0,15.0,9.0,0,0
2022-12-03,49.0,76.0,76.0,0,observada,7769.0,13.0,11.0,0,0
2022-12-04,55.4,91.0,91.0,0,observada,4210.0,16.0,8.0,0,0
2022-12-05,40.6,77.0,77.0,0,observada,7683.0,15.0,9.0,0,0
2022-12-06,42.0,79.0,79.0,0,observada,8056.0,15.0,9.0,0,0
2022-12-07,42.0,78.0,78.0,0,observada,11147.999999999998,17.0,7.0,0,0
2022-12-08,42.0,58.0,58.0,0,observada,7189.0,17.0,7.0,0,0
2022-12-09,49.0,,78.0,1,roll_mediana,7031.0,17.0,7.0,0,0
2022-12-10,49.0,72.5,72.5,0,observada,5414.0,14.0,10.0,0,0
2022-12-11,46.0,68.0,68.0,0,observada,6529.0,16.0,8.0,0,0
2022-12-12,46.0,,74.75,1,roll_mediana,6926.0,14.0,10.0,0,0
2022-12-13,47.0,84.0,84.0,0,observada,7357.0,15.0,9.0,0,0
2022-12-14,50.0,79.5,79.5,0,observada,7809.0,16.0,8.0,0,0
2022-12-15,44.0,,72.5,1,roll_mediana,6962.0,18.0,6.0,0,0
2022-12-16,45.0,85.75,85.75,0,observada,7670.0,14.0,10.0,0,0
2022-12-17,53.0,101.0,101.0,0,observada,7498.0,12.0,12.0,0,0
2022-12-18,48.0,,84.0,1,roll_mediana,6465.0,16.0,8.0,0,0
2022-12-19,46.0,80.0,80.0,0,observada,6282.0,14.0,10.0,0,0
2022-12-20,43.0,90.0,90.0,0,observada,8721.0,18.0,6.0,0,0
2022-12-21,44.0,94.0,94.0,0,observada,8440.0,18.0,6.0,0,0
2022-12-22,47.0,59.0,59.0,0,observada,9562.0,14.0,10.0,0,0
2022-12-23,49.0,76.0,76.0,0,observada,9993.0,16.0,8.0,0,0
2022-12-24,54.0,86.75,86.75,0,observada,6311.0,14.0,10.0,0,0
2022-12-25,46.0,,83.375,1,roll_mediana,3281.8,13.0,11.0,0,0
2022-12-26,46.0,69.5,69.5,0,observada,9070.0,14.0,10.0,0,0
2022-12-27,47.0,73.0,73.0,0,observada,7546.0,16.0,8.0,0,0
2022-12-28,46.0,93.0,93.0,0,observada,6736.0,16.0,8.0,0,0
2022-12-29,43.0,69.5,69.5,0,observada,7984.0,17.0,7.0,0,0
2022-12-30,47.0,91.0,91.0,0,observada,7933.0,15.0,9.0,0,0
2022-12-31,47.0,84.0,84.0,0,observada,7286.0,16.0,8.0,0,0
2023-01-01,50.0,,78.5,1,roll_mediana,5573.0,18.0,6.0,0,0
2023-01-02,49.0,75.0,75.0,0,observada,8765.0,14.0,10.0,0,0
2023-01-03,46.0,93.0,93.0,0,observada,9751.0,17.0,7.0,0,0
2023-01-04,45.0,73.5,73.5,0,observada,6986.0,16.0,8.0,0,0
2023-01-05,48.0,68.0,68.0,0,observada,10279.3,16.0,8.0,0,0
2023-01-06,52.0,74.75,74.75,0,observada,7068.0,17.0,7.0,0,0
2023-01-07,42.0,68.0,68.0,0,observada,8108.0,16.0,8.0,0,0
2023-01-08,48.0,,74.125,1,roll_mediana,4698.0,17.0,7.0,0,0
2023-01-09,46.0,80.5,80.5,0,observada,10035.0,17.0,7.0,0,0
2023-01-10,41.3,87.5,87.5,0,observada,7813.0,16.0,8.0,0,0
2023-01-11,45.0,73.0,73.0,0,observada,8183.0,14.0,10.0,0,0
2023-01-12,47.0,81.25,81.25,0,observada,7690.0,15.0,9.0,0,0
2023-01-13,47.0,96.0,96.0,0,observada,6842.0,16.0,8.0,0,0
2023-01-14,49.0,90.0,90.0,0,observada,6321.0,11.0,13.0,0,0
2023-01-15,46.0,,84.375,1,roll_mediana,5696.0,14.0,10.0,0,0
2023-01-16,46.0,75.0,75.0,0,observada,7935.0,14.0,10.0,0,0
2023-01-17,44.0,97.0,97.0,0,observada,7409.0,16.0,8.0,0,0
2023-01-18,45.0,110.25,110.25,0,observada,9430.0,16.0,8.0,0,0
2023-01-19,46.0,66.0,66.0,0,observada,9903.0,17.0,7.0,0,0
2023-01-20,50.0,61.0,61.0,0,observada,7011.0,13.0,11.0,0,0
2023-01-21,51.0,75.5,75.5,0,observada,5284.0,11.0,13.0,0,0
2023-01-22,58.0,,75.25,1,roll_mediana,4049.0,14.0,10.0,0,0
2023-01-23,44.1033,97.5,97.5,0,observada,6782.0,16.0,8.0,0,0
2023-01-24,47.0,81.0,81.0,0,observada,6605.0,16.0,8.0,0,0
2023-01-25,48.0,73.5,73.5,0,observada,9787.0,16.0,8.0,0,0
2023-01-26,46.0,78.0,78.0,0,observada,7413.0,17.0,7.0,0,0
2023-01-27,45.8953,88.25,88.25,0,observada,6847.0,17.0,7.0,0,0
2023-01-28,47.2168,80.0,80.0,0,observada,4078.0,12.0,12.0,0,0
2023-01-29,58.0,,,1,sin_imputar_hard,1883.2,7.0,17.0,1,0
2023-01-30,43.0,101.0,101.0,0,observada,8371.0,17.0,7.0,0,0
2023-01-31,43.1859,71.0,71.0,0,observada,6850.0,15.0,9.0,0,0
2023-02-01,44.0,76.0,76.0,0,observada,7021.0,17.0,7.0,0,0
2023-02-02,45.0,72.0,72.0,0,observada,8215.0,17.0,7.0,0,0
2023-02-03,43.0,86.0,86.0,0,observada,8869.0,17.0,7.0,0,0
2023-02-04,52.19,130.0,130.0,0,observada,11910.0,18.0,6.0,0,0
2023-02-05,49.0,120.5,120.5,0,observada,14728.530000000002,19.0,5.0,0,0
2023-02-06,50.0,105.5,105.5,0,observada,8480.0,13.0,11.0,0,0
2023-02-07,47.0,,86.0,1,roll_mediana,7930.0,16.0,8.0,0,0
2023-02-08,43.0,87.5,87.5,0,observada,7536.0,14.0,10.0,0,0
2023-02-09,45.0,74.75,74.75,0,observada,7123.0,16.0,8.0,0,0
2023-02-10,45.0,,96.5,1,roll_mediana,5959.0,17.0,7.0,0,0
2023-02-11,42.0,76.0,76.0,0,observada,2630.02,10.0,14.0,0,0
2023-02-12,45.0,,87.5,1,roll_mediana,2649.0,11.0,13.0,0,0
2023-02-13,43.0,75.0,75.0,0,observada,8375.0,14.0,10.0,0,0
2023-02-14,40.27,91.5,91.5,0,observada,6023.0,15.0,9.0,0,0
2023-02-15,43.267,63.0,63.0,0,observada,7717.0,15.0,9.0,0,0
2023-02-16,45.0,71.5,71.5,0,observada,6407.0,17.0,7.0,0,0
2023-02-17,44.0,73.5,73.5,0,observada,4484.0,12.0,12.0,0,0
2023-02-18,47.0,75.0,75.0,0,observada,8094.0,15.0,9.0,0,0
2023-02-19,43.0,,74.25,1,roll_mediana,5471.0,14.0,10.0,0,0
2023-02-20,42.0,67.0,67.0,0,observada,9675.0,17.0,7.0,0,0
2023-02-21,42.0,79.0,79.0,0,observada,7493.0,16.0,8.0,0,0
2023-02-22,41.0,71.5,71.5,0,observada,8196.0,16.0,8.0,0,0
2023-02-23,46.0,61.0,61.0,0,observada,6300.0,19.0,5.0,0,0
2023-02-24,42.0,75.5,75.5,0,observada,8529.0,19.0,5.0,0,0
2023-02-25,47.0,79.0,79.0,0,observada,7655.0,13.0,11.0,0,0
2023-02-26,45.0,,73.5,1,roll_mediana,3514.0,13.0,11.0,0,0
2023-02-27,45.0,66.0,66.0,0,observada,8451.0,16.0,8.0,0,0
2023-02-28,45.0,112.5,112.5,0,observada,8355.0,17.0,7.0,0,0
2023-03-01,45.0,90.0,90.0,0,observada,6786.0,16.0,8.0,0,0
2023-03-02,44.0,84.5,84.5,0,observada,5969.0,18.0,6.0,0,0
2023-03-03,46.0,74.25,74.25,0,observada,7416.0,17.0,7.0,0,0
2023-03-04,52.7,132.0,132.0,0,observada,9974.0,12.0,12.0,0,0
2023-03-05,49.0,,,1,sin_imputar_hard,1308.7,5.0,19.0,1,0
2023-03-06,44.0,84.5,84.5,0,observada,7040.0,16.0,8.0,0,0
2023-03-07,45.0,77.5,77.5,0,observada,7552.0,16.0,8.0,0,0
2023-03-08,48.0,78.0,78.0,0,observada,9152.0,15.0,9.0,0,0
2023-03-09,47.0,71.0,71.0,0,observada,7554.0,18.0,6.0,0,0
2023-03-10,44.0,96.5,96.5,0,observada,6598.0,17.0,7.0,0,0
2023-03-11,45.0,67.0,67.0,0,observada,6145.0,13.0,11.0,0,0
2023-03-12,51.6864,78.0,78.0,0,observada,8733.0,14.0,10.0,0,0
2023-03-13,47.0,,78.0,1,roll_mediana,7939.0,17.0,7.0,0,0
2023-03-14,45.0,90.5,90.5,0,observada,9888.0,16.0,8.0,0,0
2023-03-15,45.0,68.75,68.75,0,observada,8911.0,17.0,7.0,0,0
2023-03-16,43.0,76.5,76.5,0,observada,8212.0,17.0,7.0,0,0
2023-03-17,44.1537,77.0,77.0,0,observada,9360.0,18.0,6.0,0,0
2023-03-18,41.3,73.5,73.5,0,observada,5908.0,13.0,11.0,0,0
2023-03-19,42.0,73.0,73.0,0,observada,3694.0,15.0,9.0,0,0
2023-03-20,47.0,92.0,92.0,0,observada,7013.0,15.0,9.0,0,0
2023-03-21,46.0,,76.5,1,roll_mediana,7653.0,17.0,7.0,0,0
2023-03-22,46.0,84.0,84.0,0,observada,8934.0,17.0,7.0,0,0
2023-03-23,45.0,84.0,84.0,0,observada,6174.0,18.0,6.0,0,0
2023-03-24,46.0,95.0,95.0,0,observada,7163.0,16.0,8.0,0,0
2023-03-25,48.0,79.0,79.0,0,observada,9517.0,12.0,12.0,0,0
2023-03-26,52.0,69.5,69.5,0,observada,1938.0,8.0,16.0,0,0
2023-03-27,43.0,83.0,83.0,0,observada,7781.0,16.0,8.0,0,0
2023-03-28,46.0,,83.5,1,roll_mediana,7465.0,18.0,6.0,0,0
2023-03-29,43.0,75.0,75.0,0,observada,6301.0,16.0,8.0,0,0
2023-03-30,42.0,81.5,81.5,0,observada,10247.0,16.0,8.0,0,0
2023-03-31,48.0,78.0,78.0,0,observada,12619.299999999996,16.0,8.0,0,0
2023-04-01,48.0,84.0,84.0,0,observada,15465.330000000002,18.0,6.0,0,0
2023-04-02,43.0,68.0,68.0,0,observada,14739.0,13.0,11.0,0,0
2023-04-03,53.260000000000005,94.0,94.0,0,observada,12648.0,18.0,6.0,0,0
2023-04-04,46.0,75.5,75.5,0,observada,7483.0,17.0,7.0,0,0
2023-04-05,45.9091,78.5,78.5,0,observada,8887.0,16.0,8.0,0,0
2023-04-06,43.0,77.0,77.0,0,observada,8227.0,18.0,6.0,0,0
2023-04-07,40.29,76.0,76.0,0,observada,4439.0,16.0,8.0,0,0
2023-04-08,47.0,62.5,62.5,0,observada,4508.0,16.0,8.0,0,0
2023-04-09,47.0,,76.0,1,roll_mediana,3929.0,9.0,15.0,0,0
2023-04-10,41.0,77.0,77.0,0,observada,7832.0,17.0,7.0,0,0
2023-04-11,46.0,,76.5,1,roll_mediana,10398.0,16.0,8.0,0,0
2023-04-12,47.0,87.0,87.0,0,observada,9125.0,18.0,6.0,0,0
2023-04-13,46.0,82.5,82.5,0,observada,8325.0,17.0,7.0,0,0
2023-04-14,46.0,81.5,81.5,0,observada,8976.0,17.0,7.0,0,0
2023-04-15,42.0,,81.5,1,roll_mediana,7043.0,14.0,10.0,0,0
2023-04-16,47.0,84.0,84.0,0,observada,1847.28,4.0,20.0,1,0
2023-04-17,42.0,72.0,72.0,0,observada,8190.0,17.0,7.0,0,0
2023-04-18,43.8367,79.0,79.0,0,observada,6995.0,17.0,7.0,0,0
2023-04-19,45.0,67.0,67.0,0,observada,7440.0,17.0,7.0,0,0
2023-04-20,46.0,,80.25,1,roll_mediana,7410.0,16.0,8.0,0,0
2023-04-21,43.0,89.75,89.75,0,observada,7202.0,18.0,6.0,0,0
2023-04-22,41.0,71.0,71.0,0,observada,11031.0,16.0,8.0,0,0
2023-04-23,46.0,,75.5,1,roll_mediana,5373.0,15.0,9.0,0,0
